,CustomerID,Periodicity,total_amount,Recency,threshold_annulation,clusters
14729,16904.0,1,3754.2699999999986,24,0.0,7
14765,16086.0,10,1119.31,24,0.16666666666666666,0
14789,13786.0,53,230.4,24,0.0,0
14796,13880.0,3,3219.7700000000004,24,0.0,7
14802,18392.0,92,19.5,24,0.0,0
14806,13173.0,9,353.65000000000003,24,0.0,0
14829,15858.0,2,1438.8500000000008,24,0.0,7
14932,15180.0,61,87.5,24,0.0,0
14938,12347.0,3,4309.999999999997,24,0.0,7
14969,14739.0,6,3899.1000000000004,24,0.125,7
14981,16293.0,4,2236.7400000000002,24,0.16666666666666666,7
14997,17419.0,2,4200.969999999999,24,0.14285714285714285,7
15016,18393.0,365,-13541.33,24,1.0,8
15017,18394.0,365,13541.33,24,0.0,3
15018,18395.0,73,24.9,24,0.0,0
15023,16775.0,3,1695.660000000002,24,0.0,7
15041,16306.0,9,602.2700000000001,24,0.3333333333333333,0
15043,16950.0,9,1178.56,24,0.0,0
15046,18396.0,92,15.7,24,0.0,0
15050,18397.0,1,6293.860000000002,24,0.0,3
15651,18398.0,365,0.0,24,1.0,0
15652,18399.0,3,11540.340000000004,24,0.0,3
15801,18400.0,5,1240.1900000000005,24,0.0,0
15880,18401.0,3,2164.51,24,0.0,7
16002,18402.0,3,2416.5900000000006,24,0.0,7
16125,18403.0,4,2448.29,24,0.0,7
16232,18404.0,365,-13474.79,24,1.0,8
16233,17591.0,3,2215.020000000001,24,0.125,7
16313,18405.0,365,-5519.25,24,1.0,8
16314,12839.0,2,5583.620000000003,14,0.125,3
16336,13807.0,53,112.6,24,0.0,0
16343,16125.0,29,289.35,24,0.0,0
16356,18406.0,365,-13541.33,24,1.0,8
16357,18407.0,365,-6706.71,24,1.0,8
16395,18408.0,18,135.05,24,0.0,0
16416,15081.0,11,487.34999999999985,24,0.16666666666666666,0
16425,18102.0,1,256438.49000000005,22,0.03225806451612903,2
16443,16365.0,8,1540.4200000000005,16,0.0,7
16449,18409.0,1,5058.040000000007,24,0.0,3
16985,17870.0,2,1889.400000000002,23,0.07692307692307693,7
16986,14821.0,183,48.800000000000004,23,0.0,0
16988,16863.0,14,481.35,17,0.5,0
16997,13078.0,1,12432.279999999997,16,0.3953488372093023,3
17007,13267.0,2,4404.440000000001,11,0.2962962962962963,7
17022,13050.0,1,5684.610000000003,11,0.39285714285714285,3
17040,12709.0,2,9294.099999999993,14,0.4230769230769231,3
17047,15628.0,3,2865.6400000000003,23,0.1,7
17066,18410.0,365,5.04,23,0.0,0
17067,12386.0,37,401.90000000000003,23,0.0,0
17075,14796.0,1,7839.5099999999775,18,0.37037037037037035,3
17076,16779.0,2,10454.04999999999,19,0.21428571428571427,3
17085,18411.0,73,24.59,23,0.0,0
17090,13599.0,2,5030.5999999999985,17,0.36363636363636365,3
17103,13329.0,20,740.3999999999999,11,0.5,0
17136,18077.0,2,2633.009999999999,12,0.0,7
17155,14744.0,14,1088.53,23,0.2222222222222222,0
17158,18412.0,365,0.0,23,1.0,0
17159,17406.0,4,1928.72,23,0.4,7
17178,15750.0,2,2451.229999999999,22,0.1111111111111111,7
17195,13983.0,4,2590.46,23,0.07692307692307693,7
17210,13842.0,2,3385.619999999999,23,0.0,7
17280,12441.0,34,173.55,23,0.0,0
17305,13199.0,4,9803.960000000003,15,0.02564102564102564,3
17312,14032.0,3,2929.840000000001,8,0.3888888888888889,7
17326,17706.0,1,10097.369999999995,23,0.22727272727272727,3
17357,16081.0,2,2806.9000000000005,23,0.0,7
17379,16525.0,2,11895.570000000007,15,0.10344827586206896,3
17388,14952.0,3,7912.79,21,0.26666666666666666,3
17391,17975.0,2,4393.6100000000015,17,0.07142857142857142,7
17399,16122.0,10,684.42,23,0.0,0
17409,13126.0,3,2056.29,23,0.2,7
17421,15973.0,61,99.77,23,0.6666666666666666,0
17426,16558.0,1,8257.04000000001,14,0.16666666666666666,3
17453,16713.0,1,6840.230000000009,11,0.2857142857142857,3
17454,16893.0,9,145.93000000000004,23,0.0,0
17597,15529.0,1,3967.779999999997,21,0.08333333333333333,7
17612,15498.0,1,12907.279999999992,22,0.15625,3
17621,18043.0,4,559.5099999999996,23,0.0,0
17687,16016.0,2,1483.3100000000013,23,0.2,7
17760,17722.0,4,2380.6399999999994,17,0.3333333333333333,7
17805,17324.0,8,990.2300000000002,23,0.0,0
17811,17341.0,2,781.3600000000001,23,0.0,0
17972,14051.0,2,15477.33999999999,11,0.11538461538461539,6
17986,15916.0,3,1491.2400000000007,23,0.2,7
17988,16233.0,15,422.13,15,0.4,0
17990,16385.0,7,555.8899999999999,23,0.0,0
18011,15032.0,7,4464.0999999999985,23,0.4,7
18100,17213.0,3,2741.079999999998,10,0.36363636363636365,7
18115,18061.0,8,2119.4099999999994,23,0.0,7
18132,13113.0,2,10510.000000000007,22,0.4,3
18135,16553.0,5,5664.569999999999,17,0.14285714285714285,3
18151,13455.0,7,1007.3499999999997,23,0.5,0
18236,14217.0,4,1925.36,22,0.2916666666666667,7
18244,17262.0,31,1253.3600000000001,23,0.0,0
18246,14299.0,3,2855.3499999999995,11,0.5,7
18248,18259.0,9,2338.600000000001,23,0.0,7
18256,17676.0,5,1383.2700000000004,23,0.14285714285714285,7
18271,16679.0,122,129.75,23,0.0,0
18274,18269.0,46,138.89999999999998,15,0.5,0
18281,12766.0,2,6989.629999999999,23,0.0,3
18334,15298.0,2,3774.1000000000013,23,0.14285714285714285,7
18352,18193.0,21,212.96000000000004,23,0.6666666666666666,0
18353,13523.0,3,3755.3800000000006,23,0.16666666666666666,7
18383,18413.0,1,6073.709999999997,23,0.0,3
18974,12870.0,183,-14.899999999999999,23,1.0,0
18976,15005.0,1,6180.489999999992,16,0.2,3
19004,15581.0,3,3429.9700000000003,10,0.07142857142857142,7
19026,15680.0,5,1333.6800000000003,23,0.0,0
19075,13649.0,16,346.6000000000001,23,0.0,0
19090,17894.0,2,1119.8100000000004,9,0.0,0
19104,13270.0,365,590.0,23,0.0,0
19108,14618.0,22,538.59,23,0.25,0
19109,14866.0,4,14197.450000000008,23,0.07692307692307693,3
19110,13077.0,4,729.2700000000001,23,0.0,0
19124,13115.0,3,2205.6300000000006,23,0.7142857142857143,7
19125,18414.0,41,12.87,23,0.0,0
19134,13531.0,17,483.8000000000001,23,0.0,0
19149,13848.0,73,1255.0,23,0.0,0
19150,13140.0,8,423.71999999999997,23,0.0,0
19166,15713.0,19,346.75,17,0.3333333333333333,0
19175,17999.0,4,382.05999999999995,23,0.0,0
19217,15347.0,73,201.59999999999997,23,0.0,0
19262,17340.0,1,12158.299999999997,11,0.26666666666666666,3
19353,13984.0,22,488.03000000000003,23,0.16666666666666666,0
19358,15996.0,3,1044.7799999999993,23,0.14285714285714285,0
19393,18415.0,34,24.95,23,0.0,0
19404,14030.0,2,2360.0899999999997,23,0.0,7
19430,16252.0,18,-295.09000000000003,23,1.0,0
19451,16596.0,31,250.15,23,0.0,0
19465,16700.0,2,5040.000000000003,23,0.23529411764705882,3
19479,16011.0,2,3362.7100000000023,19,0.0,7
19501,17655.0,4,2571.7400000000025,15,0.125,7
19510,16717.0,2,3278.36,23,0.3333333333333333,7
19599,18416.0,365,0.0,23,1.0,0
19625,18417.0,365,0.0,23,1.0,0
19626,18418.0,365,0.0,23,1.0,0
19627,18419.0,365,0.0,23,1.0,0
19628,18420.0,365,0.0,23,1.0,0
19629,18421.0,365,0.0,23,1.0,0
19630,18422.0,365,0.0,23,1.0,0
19631,18423.0,365,0.0,23,1.0,0
19632,14243.0,3,2535.8799999999987,14,0.2857142857142857,7
19640,12963.0,4,1841.0299999999995,22,0.1111111111111111,7
19668,15079.0,8,893.66,22,0.2,0
19672,14437.0,61,-43.400000000000006,22,0.5,0
19683,12942.0,5,683.9000000000001,22,0.0,0
19699,15660.0,4,1552.0099999999998,22,0.25,7
19709,18092.0,5,9065.760000000002,9,0.08333333333333333,3
19719,15358.0,1,8234.799999999992,9,0.2413793103448276,3
19792,12481.0,2,5590.8600000000015,11,0.09090909090909091,3
19802,12721.0,3,2628.980000000001,11,0.14285714285714285,7
19805,12621.0,1,13612.069999999998,14,0.13043478260869565,3
19824,18071.0,15,453.0,22,0.0,0
19838,12683.0,2,8221.09,22,0.25,3
19871,12755.0,61,2203.1999999999994,22,0.5,7
19896,13854.0,4,8025.0199999999995,8,0.13793103448275862,3
19899,12797.0,22,194.18,17,0.6666666666666666,0
19962,13369.0,20,263.75000000000006,11,0.5,0
19976,12494.0,5,1139.3500000000008,15,0.46153846153846156,0
19979,17857.0,7,26763.339999999997,15,0.08,6
19994,17411.0,9,748.9399999999999,22,0.25,0
19996,18424.0,365,0.0,22,1.0,0
19999,18425.0,365,0.0,22,1.0,0
20000,14932.0,22,363.53,22,0.0,0
20017,12429.0,4,3750.400000000001,22,0.0,7
20037,18426.0,365,0.0,22,1.0,0
20041,14987.0,92,326.4,22,0.0,0
20043,14355.0,34,174.4,22,0.0,0
20127,17526.0,16,706.6999999999999,17,0.5,0
20132,14896.0,9,468.77,22,0.0,0
20206,14440.0,7,2357.6800000000003,22,0.0,7
20219,13240.0,6,663.6500000000001,22,0.0,0
20240,14479.0,21,316.24999999999994,22,0.0,0
20250,16065.0,5,372.0900000000001,22,0.0,0
20324,18427.0,365,0.0,22,1.0,0
20325,17430.0,27,265.76000000000005,22,0.0,0
20330,18428.0,365,0.0,22,1.0,0
20331,18429.0,365,0.0,22,1.0,0
20332,16520.0,3,1036.6200000000003,22,0.25,0
20392,18430.0,365,0.0,22,1.0,0
20393,18431.0,365,0.0,22,1.0,0
20394,18432.0,365,0.0,22,1.0,0
20395,18433.0,122,21.299999999999997,22,0.0,0
20398,18434.0,365,0.0,22,1.0,0
20399,18435.0,365,0.0,22,1.0,0
20400,18436.0,365,0.0,22,1.0,0
20401,15945.0,183,181.0,22,0.0,0
20438,15181.0,21,680.2799999999999,17,0.4,0
20439,15856.0,1,16173.670000000002,8,0.12903225806451613,6
20469,18437.0,365,0.0,22,1.0,0
20470,18438.0,365,0.0,22,1.0,0
20495,13102.0,2,6336.290000000001,17,0.1111111111111111,3
20506,18439.0,365,0.0,22,1.0,0
20507,14205.0,10,218.78000000000003,22,0.5,0
20521,18440.0,365,5.85,22,0.0,0
20522,18441.0,365,0.0,22,1.0,0
20523,17702.0,5,1719.7200000000003,22,0.3333333333333333,7
20529,15271.0,2,2485.820000000002,22,0.0625,7
20553,13982.0,4,1861.11,22,0.2,7
20577,15288.0,5,2306.519999999999,22,0.0,7
20603,17978.0,31,300.91999999999996,22,0.0,0
20615,16795.0,6,414.88000000000005,22,0.0,0
20681,16519.0,29,215.08,22,0.0,0
20686,18442.0,1,7268.65,22,0.0,3
21338,18443.0,365,0.0,22,1.0,0
21339,17816.0,22,36.55999999999999,22,0.0,0
21349,18444.0,365,0.0,22,1.0,0
21350,13021.0,3,2584.3999999999996,15,0.25,7
21413,16255.0,2,2609.2999999999993,22,0.2,7
21439,17671.0,6,1284.0800000000002,22,0.3333333333333333,0
21456,17646.0,7,995.6599999999997,22,0.25,0
21469,12649.0,12,603.7099999999999,22,0.25,0
21471,16350.0,7,1100.4699999999996,22,0.2,0
21474,12872.0,6,599.9699999999998,22,0.0,0
21512,17339.0,41,243.36,22,0.0,0
21517,18230.0,5,2716.5999999999995,16,0.3,7
21518,18445.0,365,0.0,22,1.0,0
21519,16499.0,17,319.1,17,0.6,0
21520,18446.0,365,0.0,22,1.0,0
21565,17097.0,2,937.9199999999998,22,0.1111111111111111,0
21605,18447.0,122,3.7199999999999998,22,0.0,0
21608,15192.0,8,1044.3200000000004,22,0.0,0
21623,14441.0,7,1545.1400000000006,22,0.6,7
21624,15279.0,18,277.40999999999997,11,0.5,0
21626,16579.0,365,-30.599999999999998,22,1.0,0
21627,15380.0,10,1682.36,22,0.16666666666666666,7
21629,17442.0,3,2210.2600000000007,22,0.4,7
21630,17950.0,6,472.12000000000006,22,0.25,0
21671,12826.0,4,1468.1199999999997,22,0.125,7
21680,17456.0,22,249.85999999999999,22,0.0,0
21699,17307.0,365,-152.64000000000001,22,1.0,0
21703,15811.0,3,2171.3199999999997,14,0.3333333333333333,7
21724,13327.0,4,3617.5699999999983,22,0.1111111111111111,7
21745,17700.0,3,2508.89,22,0.3333333333333333,7
21748,13136.0,3,2545.3800000000006,22,0.5454545454545454,7
21753,15535.0,5,459.8999999999997,16,0.42857142857142855,0
21755,12605.0,122,-7.5,22,1.0,0
21758,15329.0,6,1005.5,22,0.4,0
21775,18448.0,183,7.5,22,0.0,0
21777,18449.0,365,0.0,22,1.0,0
21778,18450.0,365,0.0,22,1.0,0
21779,18451.0,365,0.0,22,1.0,0
21780,18452.0,365,0.0,22,1.0,0
21781,18453.0,365,0.0,22,1.0,0
21782,18454.0,365,0.0,22,1.0,0
21783,18455.0,365,0.0,22,1.0,0
21784,18456.0,365,0.0,22,1.0,0
21785,18457.0,365,0.0,22,1.0,0
21786,18458.0,365,0.0,22,1.0,0
21787,18459.0,365,0.0,22,1.0,0
21788,18460.0,365,0.0,22,1.0,0
21789,18461.0,365,0.0,22,1.0,0
21790,18462.0,365,0.0,22,1.0,0
21791,18463.0,365,0.0,22,1.0,0
21792,18464.0,365,0.0,22,1.0,0
21793,18465.0,365,0.0,22,1.0,0
21794,15211.0,8,894.41,22,0.0,0
21817,15596.0,5,1343.3400000000001,22,0.4444444444444444,0
21839,18466.0,4,2215.27,22,0.0,7
21950,18467.0,4,2446.1600000000008,22,0.0,7
22063,16163.0,53,441.6000000000001,22,0.3333333333333333,0
22068,18468.0,4,3091.8200000000006,22,0.0,7
22189,18469.0,18,294.01,22,0.0,0
22210,16907.0,3,981.6500000000001,22,0.0,0
22281,17576.0,1,3457.7799999999975,18,0.13636363636363635,7
22293,18470.0,365,0.0,22,1.0,0
22294,18471.0,365,0.0,22,1.0,0
22295,18472.0,365,0.0,22,1.0,0
22296,18473.0,365,0.0,22,1.0,0
22297,18474.0,365,0.0,22,1.0,0
22365,14713.0,2,2664.2599999999998,15,0.08333333333333333,7
22390,14702.0,2,3250.639999999998,22,0.05555555555555555,7
22420,13230.0,1,2763.4100000000008,22,0.06666666666666667,7
22433,13969.0,1,8986.69,22,0.1,3
22458,17530.0,1,2385.0000000000023,22,0.0,7
22523,15805.0,2,5452.169999999996,21,0.15,3
22534,18475.0,365,0.0,21,1.0,0
22587,18476.0,1,6272.010000000006,21,0.0,3
23121,17696.0,3,2201.050000000001,21,0.42857142857142855,7
23138,17076.0,15,841.08,21,0.0,0
23145,17827.0,2,1995.460000000001,21,0.0,7
23155,16265.0,2,5423.150000000002,21,0.18181818181818182,3
23187,17880.0,15,458.91999999999985,21,0.0,0
23219,13000.0,12,534.8500000000001,21,0.0,0
23240,18477.0,365,2.95,21,0.0,0
23241,18478.0,365,-133.08,21,1.0,0
23242,17790.0,2,1965.5500000000013,14,0.0,7
23273,12731.0,2,18793.410000000007,21,0.14285714285714285,6
23289,14419.0,2,1058.0600000000002,21,0.0,0
23397,14082.0,13,182.24999999999997,21,0.0,0
23426,17912.0,10,295.61000000000007,16,0.16666666666666666,0
23441,15723.0,9,203.1,21,0.0,0
23509,16656.0,5,8568.24,21,0.2857142857142857,3
23645,14037.0,14,147.20000000000005,21,0.0,0
23712,14256.0,7,935.06,21,0.3333333333333333,0
23752,14543.0,4,2916.1700000000005,21,0.23809523809523808,7
23757,16062.0,6,1153.6199999999992,21,0.0,0
23764,18479.0,365,0.0,21,1.0,0
23765,18480.0,365,0.0,21,1.0,0
23766,18116.0,1,1418.0300000000013,8,0.0,7
23804,18481.0,365,0.0,21,1.0,0
23838,16019.0,3,3450.2399999999993,21,0.1,7
23897,18178.0,4,1573.4099999999996,21,0.3333333333333333,7
23913,18065.0,3,2380.080000000001,15,0.06666666666666667,7
23957,13148.0,2,3348.4799999999996,10,0.29411764705882354,7
23975,12989.0,6,6854.509999999997,21,0.21052631578947367,3
24015,14107.0,3,2688.48,11,0.125,7
24031,15881.0,12,438.24,18,0.375,0
24036,12785.0,25,305.71,21,0.5,0
24050,16727.0,8,272.81999999999994,21,0.0,0
24096,15514.0,2,2963.1900000000014,17,0.15384615384615385,7
24215,13787.0,12,309.04,21,0.0,0
24222,17865.0,1,10158.539999999994,14,0.25925925925925924,3
24258,17220.0,1,3198.2500000000027,21,0.0,7
24290,18482.0,365,0.0,21,1.0,0
24291,18483.0,1,6602.309999999992,21,0.0,3
24937,18484.0,3,12633.669999999996,21,0.0,3
25077,16565.0,122,173.7,21,0.0,0
25118,16873.0,2,7066.309999999998,11,0.4,3
25187,14062.0,4,10464.85,11,0.0,3
25209,18485.0,61,21.7,21,0.0,0
25215,18486.0,365,0.0,21,1.0,0
25216,18487.0,365,0.0,21,1.0,0
25243,15179.0,4,2186.2000000000003,21,0.2857142857142857,7
25244,18016.0,3,1483.56,21,0.0,7
25263,14448.0,19,375.35,21,0.0,0
25351,15503.0,6,147.09000000000003,19,0.0,0
25421,17251.0,10,283.28,19,0.0,0
25460,16923.0,1,6666.829999999986,19,0.2692307692307692,3
25555,14159.0,1,4678.299999999991,19,0.21428571428571427,7
25606,17126.0,2,991.8499999999998,19,0.2857142857142857,0
25609,15224.0,23,310.47999999999996,15,0.3333333333333333,0
25611,14577.0,3,859.7100000000011,19,0.0,0
25748,12753.0,2,21024.010000000002,19,0.45454545454545453,6
25818,17236.0,4,916.1300000000002,19,0.0,0
25837,17372.0,2,1342.6800000000012,17,0.0,0
25883,16367.0,3,804.4899999999994,19,0.0,0
25920,12875.0,183,343.2300000000001,19,0.0,0
25921,17917.0,4,341.2799999999999,19,0.0,0
25950,16010.0,5,407.49999999999994,19,0.0,0
25974,17085.0,2,1555.05,11,0.16666666666666666,7
26059,13668.0,1,6216.069999999984,19,0.27586206896551724,3
26102,14684.0,1,1236.2800000000013,19,0.0,0
26150,17188.0,5,2275.58,15,0.2222222222222222,7
26174,15547.0,1,4954.839999999991,19,0.0,7
26230,15998.0,1,3084.1699999999987,19,0.16666666666666666,7
26348,14413.0,16,122.7,19,0.0,0
26371,18004.0,10,169.46999999999997,19,0.0,0
26411,13959.0,4,598.1999999999999,19,0.0,0
26427,16665.0,41,135.4,19,0.0,0
26436,15454.0,15,179.10000000000002,19,0.0,0
26461,15044.0,1,7629.3799999999965,9,0.22727272727272727,3
26519,17937.0,9,4301.22,18,0.0,7
26532,14608.0,19,1785.1499999999999,19,0.0,7
26533,17618.0,5,971.5800000000002,19,0.0,0
26586,14505.0,1,5818.699999999986,19,0.2727272727272727,3
26723,18037.0,20,70.02,19,0.0,0
26729,18488.0,122,23.3,19,0.0,0
26755,13198.0,2,3384.0899999999974,17,0.25,7
26779,18489.0,1,5344.980000000001,18,0.0,3
27269,12540.0,1,13309.039999999992,18,0.10526315789473684,3
27289,13225.0,11,6083.040000000002,18,0.125,3
27293,15361.0,53,418.9200000000001,18,0.0,0
27300,15689.0,41,254.1,18,0.0,0
27306,14290.0,4,2307.4499999999994,18,0.16666666666666666,7
27330,13209.0,2,5820.16,15,0.2727272727272727,3
27450,18490.0,1,4909.8899999999985,18,0.0,7
27924,13999.0,2,3865.2600000000034,18,0.2,7
27941,14498.0,2,1957.3200000000004,18,0.0,7
27965,15854.0,3,2974.6499999999974,18,0.0,7
27980,16701.0,3,5150.270000000002,18,0.2777777777777778,3
27991,16927.0,61,543.0500000000001,18,0.0,0
27994,17990.0,13,630.84,10,0.0,0
28027,14544.0,4,2024.4500000000005,18,0.0,7
28084,17338.0,1,6612.179999999995,18,0.2,3
28140,18491.0,53,14.439999999999998,18,0.0,0
28147,17231.0,1,3127.820000000003,18,0.2857142857142857,7
28149,17799.0,1,3026.0799999999967,18,0.09090909090909091,7
28182,14565.0,3,3073.7700000000023,18,0.3333333333333333,7
28245,16726.0,2,1382.0200000000013,18,0.0,7
28307,17303.0,7,250.03999999999994,18,0.0,0
28360,14639.0,3,2952.3400000000024,15,0.25,7
28401,17611.0,1,3947.8699999999994,18,0.21052631578947367,7
28497,17179.0,5,711.79,18,0.0,0
28517,17524.0,61,145.0,18,0.0,0
28560,12476.0,2,6546.580000000007,18,0.45,3
28582,17293.0,3,1875.1100000000006,18,0.0,7
28603,18492.0,183,14.149999999999999,18,0.0,0
28631,17890.0,4,602.0900000000005,18,0.0,0
28718,17375.0,6,372.49999999999983,18,0.25,0
28739,17371.0,5,423.8899999999998,18,0.0,0
28763,17969.0,27,228.2,18,0.0,0
28857,15159.0,1,18573.68000000001,18,0.11764705882352941,6
28948,18493.0,61,12.850000000000001,18,0.0,0
28955,13211.0,7,1197.4199999999998,18,0.0,0
28959,15777.0,17,1021.6100000000001,15,0.2,0
28964,18494.0,22,67.72,18,0.0,0
28992,18495.0,365,-966.92,18,1.0,0
28993,18496.0,365,-316.3,18,1.0,0
28994,18497.0,365,-1130.9,18,1.0,0
28995,14525.0,2,4221.369999999997,18,0.3076923076923077,7
29019,18498.0,365,-2.55,17,1.0,0
29020,13324.0,5,7072.799999999994,17,0.16666666666666666,3
29048,13802.0,6,3906.2700000000013,17,0.5,7
29059,13948.0,122,101.99999999999999,17,0.0,0
29066,13008.0,25,178.47,17,0.5,0
29068,14206.0,18,308.25999999999993,17,0.5,0
29127,16202.0,21,365.27000000000004,17,0.0,0
29145,16442.0,3,616.79,17,0.0,0
29191,18075.0,3,2538.7200000000007,15,0.2857142857142857,7
29203,15468.0,13,438.46,17,0.6,0
29205,16570.0,3,3622.9500000000007,17,0.3333333333333333,7
29207,14524.0,2,1867.6800000000007,17,0.0,7
29252,18141.0,365,-35.400000000000006,17,1.0,0
29277,18499.0,365,2.95,17,0.0,0
29278,12434.0,7,765.1899999999999,17,0.5,0
29283,16810.0,23,275.64,17,0.5,0
29360,18500.0,41,39.45,17,0.0,0
29369,14961.0,2,7006.580000000002,17,0.25,3
29418,17041.0,6,1065.7700000000002,17,0.25,0
29496,16458.0,2,3482.7400000000002,17,0.0,7
29506,16083.0,12,1317.6200000000003,17,0.0,0
29525,16262.0,122,-31.65,17,1.0,0
29531,17194.0,13,262.62,17,0.0,0
29559,14057.0,2,6147.4000000000015,17,0.05555555555555555,3
29613,14871.0,4,522.3799999999997,17,0.0,0
29638,13178.0,2,5725.470000000003,17,0.0,3
29670,18044.0,3,2085.649999999999,17,0.09090909090909091,7
29713,16812.0,25,479.3500000000001,17,0.0,0
29728,16191.0,3,4913.32,17,0.48,7
29732,12370.0,3,3545.689999999998,14,0.0,7
29815,14298.0,1,50862.43999999997,11,0.022222222222222223,4
29918,17158.0,6,1266.9699999999993,17,0.0,0
29948,14415.0,1,5811.559999999999,17,0.2777777777777778,3
29972,18501.0,365,0.0,17,1.0,0
30018,16899.0,3,1281.5599999999997,17,0.0,0
30070,16531.0,5,1244.5900000000001,17,0.0,0
30078,17404.0,2,30300.819999999992,14,0.16666666666666666,6
30177,16556.0,2,3313.79,17,0.0,7
30222,16805.0,4,460.58999999999986,17,0.0,0
30289,16503.0,5,1421.4300000000005,15,0.2,7
30364,18502.0,365,0.0,17,1.0,0
30425,17739.0,8,2786.05,17,0.125,7
30430,13238.0,12,680.8300000000002,17,0.2,0
30502,18503.0,365,3.75,17,0.0,0
30533,12829.0,31,253.05,17,0.3333333333333333,0
30544,13097.0,1,5893.319999999993,17,0.2857142857142857,3
30555,18504.0,365,0.0,17,1.0,0
30556,12867.0,1,3986.2199999999953,17,0.3,7
30570,18505.0,3,12681.579999999998,17,0.0,3
30729,15392.0,5,1515.7299999999996,15,0.2,7
30748,18506.0,7,638.74,17,0.0,0
30805,18507.0,8,718.35,17,0.0,0
30853,18508.0,5,1308.6300000000003,17,0.0,0
30931,18509.0,9,518.73,17,0.0,0
30975,18510.0,365,20.25,17,0.0,0
30976,13846.0,7,847.6100000000004,17,0.25,0
31102,14401.0,2,4039.9799999999987,16,0.07142857142857142,7
31117,16145.0,2,3741.9799999999955,11,0.3888888888888889,7
31161,17629.0,3,1784.1200000000008,16,0.1111111111111111,7
31172,14150.0,15,658.6400000000001,16,0.0,0
31184,13496.0,11,617.93,15,0.3333333333333333,0
31211,13611.0,5,1158.2000000000003,16,0.25,0
31226,18511.0,365,0.0,16,1.0,0
31232,16954.0,7,2085.0800000000004,16,0.0,7
31249,17454.0,6,517.5300000000002,16,0.0,0
31258,17449.0,2,2504.8599999999997,16,0.125,7
31369,17230.0,5,3466.6700000000005,11,0.2727272727272727,7
31464,12865.0,4,1548.0699999999993,16,0.3333333333333333,7
31510,15950.0,4,1705.2599999999989,16,0.2,7
31539,15512.0,53,121.0,16,0.0,0
31545,17525.0,41,422.70000000000005,16,0.0,0
31554,13458.0,1,9537.919999999998,9,0.36363636363636365,3
31589,14426.0,2,3918.9000000000005,16,0.375,7
31606,16003.0,4,2735.3700000000003,16,0.0,7
31626,13092.0,15,459.83,16,0.16666666666666666,0
31664,13426.0,3,3550.6999999999975,16,0.16666666666666666,7
31674,15101.0,41,310.03,16,0.3333333333333333,0
31695,17033.0,14,1030.1399999999999,16,0.0,0
31703,13221.0,6,847.4100000000001,16,0.0,0
31783,14201.0,10,688.0400000000001,16,0.2222222222222222,0
31795,18512.0,365,38.25,16,0.0,0
31796,17692.0,8,733.4399999999999,16,0.2,0
31821,15822.0,12,885.4699999999999,16,0.0,0
31853,16134.0,10,603.6900000000002,11,0.3333333333333333,0
31869,17551.0,9,306.84,16,0.0,0
31930,18050.0,73,74.4,16,0.0,0
31965,14913.0,5,1227.4300000000005,16,0.0,0
31982,12666.0,183,-227.44,16,1.0,0
31984,15641.0,4,1887.2000000000005,16,0.0,7
32004,13124.0,2,3866.3299999999977,16,0.0,7
32065,17214.0,4,984.1199999999997,16,0.14285714285714285,0
32079,15456.0,7,447.2200000000001,16,0.0,0
32105,15062.0,7,987.8599999999999,16,0.0,0
32116,12928.0,5,2062.6999999999994,16,0.0,7
32133,15727.0,2,5178.960000000001,16,0.0,3
32200,18513.0,122,19.25,16,0.0,0
32203,17980.0,13,811.4499999999999,16,0.0,0
32218,15290.0,2,7803.77,16,0.14285714285714285,3
32226,17752.0,365,80.64,16,0.0,0
32227,15615.0,1,10360.03999999999,16,0.14814814814814814,3
32250,12577.0,3,595.4000000000003,16,0.25,0
32368,17044.0,37,897.43,16,0.6666666666666666,0
32371,13829.0,365,-102.0,16,1.0,0
32374,17633.0,6,1242.3399999999997,16,0.3333333333333333,0
